960,300,0,22694
960,600,0,25696
960,900,0,20931
960,1200,0,23825
960,1500,0,26371
960,1800,0,20249
960,2100,0,20983
960,2400,0,19960
960,2700,0,24006
960,3000,0,20202
960,300,1,21853
960,600,1,21321
960,900,1,21310
960,1200,1,19347
960,1500,1,20264
960,1800,1,19938
960,2100,1,19688
960,2400,1,19200
960,2700,1,20134
960,3000,1,21184
960,300,2,21729
960,600,2,20968
960,900,2,20064
960,1200,2,20106
960,1500,2,20787
960,1800,2,18437
960,2100,2,19894
960,2400,2,20177
960,2700,2,19349
960,3000,2,19768
960,300,3,23350
960,600,3,21164
960,900,3,20333
960,1200,3,21836
960,1500,3,22002
960,1800,3,25121
960,2100,3,19871
960,2400,3,21215
960,2700,3,23143
960,3000,3,20275
960,300,4,24531
960,600,4,28523
960,900,4,24072
960,1200,4,29156
960,1500,4,25739
960,1800,4,27234
960,2100,4,23228
960,2400,4,21185
960,2700,4,23444
960,3000,4,20621
960,300,5,27511
960,600,5,24205
960,900,5,25246
960,1200,5,25439
960,1500,5,25112
960,1800,5,24194
960,2100,5,21384
960,2400,5,22447
960,2700,5,21397
960,3000,5,23099
960,300,6,23972
960,600,6,22509
960,900,6,21458
960,1200,6,21174
960,1500,6,22612
960,1800,6,19690
960,2100,6,24046
960,2400,6,19583
960,2700,6,20710
960,3000,6,20132
960,300,7,23336
960,600,7,22423
960,900,7,21653
960,1200,7,20269
960,1500,7,21547
960,1800,7,19741
960,2100,7,20737
960,2400,7,18795
960,2700,7,21618
960,3000,7,24223
960,300,8,24050
960,600,8,22758
960,900,8,29001
960,1200,8,20704
960,1500,8,19864
960,1800,8,22633
960,2100,8,19785
960,2400,8,18580
960,2700,8,18848
960,3000,8,19729
960,300,9,22677
960,600,9,24967
960,900,9,21677
960,1200,9,20648
960,1500,9,19830
960,1800,9,18868
960,2100,9,19446
960,2400,9,19826
960,2700,9,19349
960,3000,9,19122
960,300,10,22668
960,600,10,21288
960,900,10,20401
960,1200,10,20519
960,1500,10,20078
960,1800,10,20252
960,2100,10,21304
960,2400,10,22490
960,2700,10,24195
960,3000,10,20975
960,300,11,22611
960,600,11,20773
960,900,11,20189
960,1200,11,20188
960,1500,11,19801
960,1800,11,19239
960,2100,11,18748
960,2400,11,18820
960,2700,11,20542
960,3000,11,20946
960,300,12,21873
960,600,12,21957
960,900,12,20814
960,1200,12,21416
960,1500,12,21003
960,1800,12,17821
960,2100,12,19446
960,2400,12,19702
960,2700,12,19209
960,3000,12,20933
960,300,13,21979
960,600,13,21228
960,900,13,20497
960,1200,13,22894
960,1500,13,19510
960,1800,13,22681
960,2100,13,19753
960,2400,13,18608
960,2700,13,19463
960,3000,13,21512
960,300,14,22193
960,600,14,21230
960,900,14,20681
960,1200,14,21748
960,1500,14,21110
960,1800,14,20860
960,2100,14,20014
960,2400,14,18994
960,2700,14,18686
960,3000,14,18711
960,300,15,23116
960,600,15,22673
960,900,15,22151
960,1200,15,20233
960,1500,15,20806
960,1800,15,20003
960,2100,15,21756
960,2400,15,19869
960,2700,15,21796
960,3000,15,19511
960,300,16,21858
960,600,16,21455
960,900,16,19731
960,1200,16,19352
960,1500,16,20439
960,1800,16,18922
960,2100,16,18856
960,2400,16,18087
960,2700,16,18393
960,3000,16,18941
960,300,17,22201
960,600,17,21316
960,900,17,20961
960,1200,17,21524
960,1500,17,18364
960,1800,17,19194
960,2100,17,18481
960,2400,17,17911
960,2700,17,21006
960,3000,17,18294
960,300,18,22140
960,600,18,20617
960,900,18,20864
960,1200,18,20106
960,1500,18,19325
960,1800,18,19124
960,2100,18,18395
960,2400,18,20599
960,2700,18,17790
960,3000,18,19784
960,300,19,21824
960,600,19,21527
960,900,19,20211
960,1200,19,17852
960,1500,19,18677
960,1800,19,18561
960,2100,19,19338
960,2400,19,17506
960,2700,19,17977
960,3000,19,18852
960,300,20,24038
960,600,20,23353
960,900,20,21319
960,1200,20,20059
960,1500,20,23054
960,1800,20,19852
960,2100,20,24015
960,2400,20,20605
960,2700,20,22238
960,3000,20,19875
960,300,21,26157
960,600,21,24927
960,900,21,27641
960,1200,21,25327
960,1500,21,18607
960,1800,21,17540
960,2100,21,19350
960,2400,21,20740
960,2700,21,20015
960,3000,21,24579
960,300,22,22478
960,600,22,21545
960,900,22,21128
960,1200,22,19142
960,1500,22,19679
960,1800,22,18121
960,2100,22,20045
960,2400,22,19714
960,2700,22,17804
960,3000,22,21402
960,300,23,22820
960,600,23,21899
960,900,23,22630
960,1200,23,19938
960,1500,23,19826
960,1800,23,19586
960,2100,23,18382
960,2400,23,19064
960,2700,23,19821
960,3000,23,19217
960,300,24,22266
960,600,24,21614
960,900,24,21768
960,1200,24,21485
960,1500,24,19740
960,1800,24,21262
960,2100,24,24640
960,2400,24,19196
960,2700,24,18314
960,3000,24,17783
960,300,25,22451
960,600,25,22894
960,900,25,20398
960,1200,25,20787
960,1500,25,20931
960,1800,25,17438
960,2100,25,17611
960,2400,25,17418
960,2700,25,16849
960,3000,25,16926
960,300,26,21780
960,600,26,20763
960,900,26,19763
960,1200,26,19677
960,1500,26,17697
960,1800,26,18726
960,2100,26,17924
960,2400,26,21055
960,2700,26,18526
960,3000,26,19946
960,300,27,22454
960,600,27,21604
960,900,27,20785
960,1200,27,19505
960,1500,27,19790
960,1800,27,19997
960,2100,27,17605
960,2400,27,17278
960,2700,27,17069
960,3000,27,16992
960,300,28,22729
960,600,28,21921
960,900,28,20668
960,1200,28,21059
960,1500,28,23841
960,1800,28,21164
960,2100,28,21925
960,2400,28,23142
960,2700,28,21157
960,3000,28,19766
960,300,29,24392
960,600,29,27097
960,900,29,23824
960,1200,29,22940
960,1500,29,23927
960,1800,29,23107
960,2100,29,23460
960,2400,29,19269
960,2700,29,18820
960,3000,29,19791
960,300,30,22363
960,600,30,21488
960,900,30,20235
960,1200,30,20497
960,1500,30,20750
960,1800,30,19934
960,2100,30,20060
960,2400,30,20894
960,2700,30,20723
960,3000,30,20567
960,300,31,22156
960,600,31,21524
960,900,31,21328
960,1200,31,20155
960,1500,31,19376
960,1800,31,19981
960,2100,31,20289
960,2400,31,19620
960,2700,31,19898
960,3000,31,20167
960,300,32,22554
960,600,32,21536
960,900,32,20423
960,1200,32,19908
960,1500,32,19998
960,1800,32,20682
960,2100,32,19205
960,2400,32,18895
960,2700,32,19529
960,3000,32,20168
960,300,33,22547
960,600,33,22816
960,900,33,22105
960,1200,33,20598
960,1500,33,20354
960,1800,33,20039
960,2100,33,21576
960,2400,33,20916
960,2700,33,20636
960,3000,33,22235
960,300,34,21143
960,600,34,26237
960,900,34,23466
960,1200,34,21493
960,1500,34,24138
960,1800,34,22820
960,2100,34,24952
960,2400,34,24477
960,2700,34,25925
960,3000,34,23271
960,300,35,23998
960,600,35,24578
960,900,35,21113
960,1200,35,20212
960,1500,35,21553
960,1800,35,21211
960,2100,35,20797
960,2400,35,22653
960,2700,35,21374
960,3000,35,22178
960,300,36,22581
960,600,36,22110
960,900,36,21077
960,1200,36,20749
960,1500,36,21160
960,1800,36,21659
960,2100,36,21248
960,2400,36,20287
960,2700,36,21659
960,3000,36,21696
960,300,37,23365
960,600,37,22735
960,900,37,21792
960,1200,37,21159
960,1500,37,21671
960,1800,37,20935
960,2100,37,21498
960,2400,37,21129
960,2700,37,21277
960,3000,37,22051
960,300,38,22526
960,600,38,22245
960,900,38,21416
960,1200,38,23192
960,1500,38,20915
960,1800,38,21267
960,2100,38,20142
960,2400,38,20991
960,2700,38,21488
960,3000,38,22001
960,300,39,22036
960,600,39,22334
960,900,39,21183
960,1200,39,20193
960,1500,39,20348
960,1800,39,20100
960,2100,39,21321
960,2400,39,20562
960,2700,39,21212
960,3000,39,21012
960,300,40,22421
960,600,40,20908
960,900,40,21506
960,1200,40,20147
960,1500,40,21995
960,1800,40,20513
960,2100,40,21893
960,2400,40,21393
960,2700,40,22099
960,3000,40,22002
960,300,41,23016
960,600,41,22063
960,900,41,23313
960,1200,41,22491
960,1500,41,20663
960,1800,41,20926
960,2100,41,21141
960,2400,41,21595
960,2700,41,23147
960,3000,41,22124
960,300,42,22607
960,600,42,22986
960,900,42,21452
960,1200,42,21704
960,1500,42,20673
960,1800,42,21080
960,2100,42,20798
960,2400,42,21795
960,2700,42,21499
960,3000,42,22791
960,300,43,22095
960,600,43,21808
960,900,43,21468
960,1200,43,21456
960,1500,43,20901
960,1800,43,21114
960,2100,43,21617
960,2400,43,21928
960,2700,43,22010
960,3000,43,21688
960,300,44,22654
960,600,44,22304
960,900,44,22181
960,1200,44,21201
960,1500,44,22209
960,1800,44,22051
960,2100,44,21093
960,2400,44,21589
960,2700,44,21483
960,3000,44,22178
960,300,45,22824
960,600,45,22328
960,900,45,21930
960,1200,45,21507
960,1500,45,21476
960,1800,45,21101
960,2100,45,21352
960,2400,45,22073
960,2700,45,22396
960,3000,45,22332
960,300,46,22600
960,600,46,21950
960,900,46,22019
960,1200,46,21536
960,1500,46,22412
960,1800,46,21520
960,2100,46,22115
960,2400,46,22331
960,2700,46,23414
960,3000,46,22754
960,300,47,22537
960,600,47,21958
960,900,47,21919
960,1200,47,21734
960,1500,47,21798
960,1800,47,21673
960,2100,47,21679
960,2400,47,22294
960,2700,47,23459
960,3000,47,23342
960,300,48,23017
960,600,48,22711
960,900,48,22013
960,1200,48,21657
960,1500,48,22282
960,1800,48,21232
960,2100,48,21532
960,2400,48,22993
960,2700,48,23480
960,3000,48,24157
960,300,49,22689
960,600,49,22856
960,900,49,22418
960,1200,49,21505
960,1500,49,21538
960,1800,49,21400
960,2100,49,21924
960,2400,49,22214
960,2700,49,22550
960,3000,49,23149
960,300,50,21466
960,600,50,21199
960,900,50,21329
960,1200,50,20599
960,1500,50,22407
960,1800,50,21727
960,2100,50,22322
960,2400,50,22583
960,2700,50,23226
960,3000,50,23467
960,300,51,22009
960,600,51,22141
960,900,51,21955
960,1200,51,21285
960,1500,51,21611
960,1800,51,22075
960,2100,51,22002
960,2400,51,22894
960,2700,51,24761
960,3000,51,23647
960,300,52,21367
960,600,52,21107
960,900,52,20620
960,1200,52,21213
