960,300,20,24538
960,600,20,23910
960,900,20,27014
960,1200,20,26615
960,1500,20,26525
960,1800,20,25625
960,2100,20,26409
960,2400,20,23382
960,2700,20,24313
960,3000,20,23781
960,300,21,25350
960,600,21,26099
960,900,21,24531
960,1200,21,24190
960,1500,21,25789
960,1800,21,26542
960,2100,21,24765
960,2400,21,24474
960,2700,21,25539
960,3000,21,25973
960,300,22,25949
960,600,22,25738
960,900,22,27117
960,1200,22,27482
960,1500,22,25716
960,1800,22,26865
960,2100,22,26585
960,2400,22,25873
960,2700,22,26005
960,3000,22,24974
960,300,23,25050
960,600,23,24561
960,900,23,24800
960,1200,23,24180
960,1500,23,23183
960,1800,23,25856
960,2100,23,26042
960,2400,23,26269
960,2700,23,27564
960,3000,23,25752
960,300,24,25601
960,600,24,25372
960,900,24,25138
960,1200,24,26391
960,1500,24,27114
960,1800,24,24384
960,2100,24,23716
960,2400,24,26221
960,2700,24,23935
960,3000,24,24262
960,300,25,26741
960,600,25,27694
960,900,25,26466
960,1200,25,27891
960,1500,25,26006
960,1800,25,24483
960,2100,25,21413
960,2400,25,22518
960,2700,25,25846
960,3000,25,22213
960,300,26,26892
960,600,26,23079
960,900,26,23447
960,1200,26,26432
960,1500,26,25630
960,1800,26,24328
960,2100,26,24277
960,2400,26,25004
960,2700,26,22612
960,3000,26,22312
960,300,27,23758
960,600,27,23087
960,900,27,21133
960,1200,27,23752
960,1500,27,23674
960,1800,27,26100
960,2100,27,20410
960,2400,27,23324
960,2700,27,24765
960,3000,27,26731
960,300,28,24239
960,600,28,22019
960,900,28,25400
960,1200,28,30161
960,1500,28,23885
960,1800,28,25232
960,2100,28,25026
960,2400,28,24745
960,2700,28,27742
960,3000,28,23757
960,300,29,25336
960,600,29,25718
960,900,29,24138
960,1200,29,27248
960,1500,29,26059
960,1800,29,26460
960,2100,29,23273
960,2400,29,24991
960,2700,29,24135
960,3000,29,24508
960,300,30,24628
960,600,30,26134
960,900,30,24227
960,1200,30,25945
960,1500,30,23001
960,1800,30,21716
960,2100,30,24882
960,2400,30,23558
960,2700,30,22923
960,3000,30,24324
960,300,31,25232
960,600,31,24209
960,900,31,26990
960,1200,31,24115
960,1500,31,23187
960,1800,31,25533
960,2100,31,24237
960,2400,31,20759
960,2700,31,21378
960,3000,31,23422
960,300,32,23698
960,600,32,23463
960,900,32,22389
960,1200,32,21823
960,1500,32,23725
960,1800,32,23490
960,2100,32,23927
960,2400,32,23803
960,2700,32,24249
960,3000,32,24146
960,300,33,24156
960,600,33,26064
960,900,33,25144
960,1200,33,24081
960,1500,33,22511
960,1800,33,23036
960,2100,33,19977
960,2400,33,27899
960,2700,33,23017
960,3000,33,26716
960,300,34,20972
960,600,34,22505
960,900,34,27918
960,1200,34,26342
960,1500,34,25004
960,1800,34,27500
960,2100,34,26645
960,2400,34,23510
960,2700,34,25371
960,3000,34,26003
960,300,35,24701
960,600,35,21314
960,900,35,26764
960,1200,35,25691
960,1500,35,22587
960,1800,35,23396
960,2100,35,17743
960,2400,35,21395
960,2700,35,20739
960,3000,35,27687
960,300,36,30469
960,600,36,25786
960,900,36,26623
960,1200,36,25171
960,1500,36,28448
960,1800,36,28481
960,2100,36,26954
960,2400,36,26018
960,2700,36,26094
960,3000,36,26840
960,300,37,23962
960,600,37,24741
960,900,37,23845
960,1200,37,23844
960,1500,37,22751
960,1800,37,21908
960,2100,37,26123
960,2400,37,26541
960,2700,37,25720
960,3000,37,26100
960,300,38,25810
960,600,38,26197
960,900,38,25887
960,1200,38,25517
960,1500,38,25998
960,1800,38,24692
960,2100,38,22450
960,2400,38,24053
960,2700,38,28154
960,3000,38,18728
960,300,39,19168
960,600,39,23417
960,900,39,21298
960,1200,39,21032
960,1500,39,17922
960,1800,39,20111
960,2100,39,22894
960,2400,39,21688
960,2700,39,18068
960,3000,39,18924
960,300,40,23045
960,600,40,19620
960,900,40,17776
960,1200,40,20853
960,1500,40,19317
960,1800,40,18244
960,2100,40,18429
960,2400,40,17878
960,2700,40,17587
960,3000,40,17586
960,300,41,18320
960,600,41,21621
960,900,41,22354
960,1200,41,18469
960,1500,41,18608
960,1800,41,19200
960,2100,41,19555
960,2400,41,18833
960,2700,41,19740
960,3000,41,18556
960,300,42,18466
960,600,42,18218
960,900,42,18608
960,1200,42,18811
960,1500,42,18067
960,1800,42,18712
960,2100,42,18319
960,2400,42,18874
960,2700,42,18961
960,3000,42,19087
960,300,43,18623
960,600,43,18436
960,900,43,18649
960,1200,43,20360
960,1500,43,19276
960,1800,43,18638
960,2100,43,19173
960,2400,43,18959
960,2700,43,19008
960,3000,43,19460
960,300,44,19391
960,600,44,19795
960,900,44,19167
960,1200,44,18803
960,1500,44,19092
960,1800,44,19725
960,2100,44,19390
960,2400,44,19205
960,2700,44,20336
960,3000,44,20985
960,300,45,18690
960,600,45,18499
960,900,45,20012
960,1200,45,18446
960,1500,45,17872
960,1800,45,19013
960,2100,45,18701
960,2400,45,18981
960,2700,45,19011
960,3000,45,19339
960,300,46,20832
960,600,46,19557
960,900,46,19326
960,1200,46,19795
960,1500,46,19340
960,1800,46,19311
960,2100,46,19575
960,2400,46,19128
960,2700,46,18746
960,3000,46,18818
960,300,47,18556
960,600,47,18907
960,900,47,19351
960,1200,47,18666
960,1500,47,20074
960,1800,47,19852
960,2100,47,18730
960,2400,47,19350
960,2700,47,19656
960,3000,47,19833
960,300,48,18797
960,600,48,18667
960,900,48,17816
960,1200,48,17436
960,1500,48,18079
960,1800,48,19224
960,2100,48,18583
960,2400,48,18675
960,2700,48,18975
960,3000,48,19149
960,300,49,17159
960,600,49,18152
960,900,49,18348
960,1200,49,18801
960,1500,49,18744
960,1800,49,17720
960,2100,49,19776
960,2400,49,19591
960,2700,49,21599
960,3000,49,23463
960,300,50,21477
960,600,50,24738
960,900,50,26238
960,1200,50,23336
960,1500,50,23520
960,1800,50,23604
960,2100,50,28016
960,2400,50,26924
960,2700,50,28144
960,3000,50,27854
960,300,51,27928
960,600,51,26906
960,900,51,25149
960,1200,51,25581
960,1500,51,27673
960,1800,51,27765
960,2100,51,26837
960,2400,51,24954
960,2700,51,26162
960,3000,51,27652
960,300,52,24955
