960,300,70,24796
960,600,70,25029
960,900,70,25603
960,1200,70,25684
960,1500,70,25995
960,1800,70,26317
960,2100,70,25842
960,2400,70,26282
960,2700,70,26069
960,3000,70,26035
960,300,71,23682
960,600,71,23883
960,900,71,23750
960,1200,71,24588
960,1500,71,24565
960,1800,71,25637
960,2100,71,25822
960,2400,71,26100
960,2700,71,26538
960,3000,71,27407
960,300,72,24954
960,600,72,25203
960,900,72,26568
960,1200,72,26797
960,1500,72,26313
960,1800,72,27120
960,2100,72,27527
960,2400,72,27403
960,2700,72,28705
960,3000,72,29965
960,300,73,25079
960,600,73,25377
960,900,73,25989
960,1200,73,26276
960,1500,73,26544
960,1800,73,27016
960,2100,73,27139
960,2400,73,27542
960,2700,73,27830
960,3000,73,28070
960,300,74,25290
960,600,74,25591
960,900,74,26073
960,1200,74,26200
960,1500,74,26759
960,1800,74,26929
960,2100,74,27278
960,2400,74,27648
960,2700,74,27822
960,3000,74,28119
960,300,75,25239
960,600,75,25598
960,900,75,26084
960,1200,75,26396
960,1500,75,26749
960,1800,75,27022
960,2100,75,27472
960,2400,75,27632
960,2700,75,27964
960,3000,75,28213
960,300,76,25144
960,600,76,25678
960,900,76,26204
960,1200,76,26299
960,1500,76,26833
960,1800,76,27192
960,2100,76,27374
960,2400,76,27782
960,2700,76,28001
960,3000,76,28306
960,300,77,25413
960,600,77,25852
960,900,77,26010
960,1200,77,26545
960,1500,77,26704
960,1800,77,27130
960,2100,77,27495
960,2400,77,27855
960,2700,77,28116
960,3000,77,28283
960,300,78,25335
960,600,78,25770
960,900,78,26026
960,1200,78,26396
960,1500,78,26881
960,1800,78,27212
960,2100,78,27671
960,2400,78,27869
960,2700,78,28019
960,3000,78,28403
960,300,79,25366
960,600,79,25957
960,900,79,26225
960,1200,79,26573
960,1500,79,26948
960,1800,79,27359
960,2100,79,27599
960,2400,79,27955
960,2700,79,28153
960,3000,79,28413
960,300,80,25301
960,600,80,25689
960,900,80,26194
960,1200,80,26689
960,1500,80,27025
960,1800,80,27344
960,2100,80,27657
960,2400,80,28021
960,2700,80,28153
960,3000,80,28344
960,300,81,25415
960,600,81,25882
960,900,81,26321
960,1200,81,26648
960,1500,81,27050
960,1800,81,27448
960,2100,81,27673
960,2400,81,27935
960,2700,81,28227
960,3000,81,28442
960,300,82,25322
960,600,82,25928
960,900,82,26336
960,1200,82,26659
960,1500,82,27090
960,1800,82,27535
960,2100,82,27714
960,2400,82,28033
960,2700,82,28192
960,3000,82,28470
960,300,83,25571
960,600,83,25917
960,900,83,26266
960,1200,83,26818
960,1500,83,27116
960,1800,83,27267
960,2100,83,27859
960,2400,83,28046
960,2700,83,28305
960,3000,83,28508
960,300,84,25446
960,600,84,25760
960,900,84,26315
960,1200,84,26792
960,1500,84,27120
960,1800,84,27501
960,2100,84,27760
960,2400,84,28106
960,2700,84,28310
960,3000,84,28540
960,300,85,25436
960,600,85,25972
960,900,85,26516
960,1200,85,26794
960,1500,85,26997
960,1800,85,27519
960,2100,85,27856
960,2400,85,28126
960,2700,85,28306
960,3000,85,28668
960,300,86,25556
960,600,86,25956
960,900,86,26551
960,1200,86,26807
960,1500,86,27251
960,1800,86,27517
960,2100,86,28022
960,2400,86,28162
960,2700,86,28487
960,3000,86,28618
960,300,87,25509
960,600,87,25912
960,900,87,26457
960,1200,87,26863
960,1500,87,27350
960,1800,87,27747
960,2100,87,27910
960,2400,87,28117
960,2700,87,28447
960,3000,87,28733
