480,300,140,22697
480,600,140,21863
480,900,140,20566
480,1200,140,20092
480,1500,140,20897
480,1800,140,20701
480,2100,140,21802
480,2400,140,23169
480,2700,140,24139
480,3000,140,25283
480,300,141,22948
480,600,141,21863
480,900,141,21255
480,1200,141,20605
480,1500,141,19673
480,1800,141,20566
480,2100,141,21608
480,2400,141,22811
480,2700,141,24001
480,3000,141,24963
480,300,142,22773
480,600,142,22413
480,900,142,21290
480,1200,142,20222
480,1500,142,20212
480,1800,142,21341
480,2100,142,21971
480,2400,142,22941
480,2700,142,24138
480,3000,142,25176
480,300,143,22743
480,600,143,21467
480,900,143,21500
480,1200,143,20863
480,1500,143,21185
480,1800,143,21195
480,2100,143,22366
480,2400,143,23275
480,2700,143,24208
480,3000,143,25390
480,300,144,23269
480,600,144,22338
480,900,144,21705
480,1200,144,21124
480,1500,144,21656
480,1800,144,21484
480,2100,144,22078
480,2400,144,23496
480,2700,144,24379
480,3000,144,25351
480,300,145,23300
480,600,145,22789
480,900,145,21546
480,1200,145,21079
480,1500,145,21355
480,1800,145,21462
480,2100,145,22552
480,2400,145,23455
480,2700,145,24711
480,3000,145,25680
480,300,146,23698
480,600,146,22679
480,900,146,21803
480,1200,146,21261
480,1500,146,21026
480,1800,146,21980
480,2100,146,22808
480,2400,146,23175
480,2700,146,24645
480,3000,146,25419
480,300,147,23358
480,600,147,22891
480,900,147,21997
480,1200,147,21181
480,1500,147,21056
480,1800,147,21566
480,2100,147,22446
480,2400,147,23519
480,2700,147,24852
480,3000,147,25808
480,300,148,23600
480,600,148,22565
480,900,148,21575
480,1200,148,21228
480,1500,148,21335
480,1800,148,21874
480,2100,148,22035
480,2400,148,23180
480,2700,148,24325
480,3000,148,25706
480,300,149,23611
480,600,149,22549
480,900,149,22410
480,1200,149,21891
480,1500,149,21686
480,1800,149,22469
480,2100,149,22779
480,2400,149,23421
480,2700,149,24585
480,3000,149,25594
480,300,150,23847
480,600,150,22458
480,900,150,22140
480,1200,150,20933
480,1500,150,21268
480,1800,150,21609
480,2100,150,22188
480,2400,150,23529
480,2700,150,24754
480,3000,150,25597
480,300,151,23904
480,600,151,22765
480,900,151,21921
480,1200,151,21222
480,1500,151,20841
480,1800,151,21515
480,2100,151,22553
480,2400,151,23499
480,2700,151,24523
480,3000,151,25632
480,300,152,24077
480,600,152,22901
480,900,152,21973
480,1200,152,21512
480,1500,152,21385
