240,1000,0,32239
240,2000,0,32288
240,3000,0,32323
240,4000,0,32366
240,5000,0,32398
240,6000,0,32423
240,7000,0,32447
240,8000,0,32470
240,1000,1,32220
240,2000,1,32272
240,3000,1,32324
240,4000,1,32368
240,5000,1,32397
240,6000,1,32426
240,7000,1,32446
240,8000,1,32468
240,1000,2,32247
240,2000,2,32284
240,3000,2,32343
240,4000,2,32363
240,5000,2,32398
240,6000,2,32425
240,7000,2,32449
240,8000,2,32469
240,1000,3,32207
240,2000,3,32269
240,3000,3,32318
240,4000,3,32361
240,5000,3,32397
240,6000,3,32425
240,7000,3,32448
240,8000,3,32471
240,1000,4,32208
240,2000,4,32269
240,3000,4,32319
240,4000,4,32364
240,5000,4,32399
240,6000,4,32426
240,7000,4,32450
240,8000,4,32472
240,1000,5,32207
240,2000,5,32271
240,3000,5,32322
240,4000,5,32365
240,5000,5,32398
240,6000,5,32428
240,7000,5,32451
240,8000,5,32471
240,1000,6,32208
240,2000,6,32272
240,3000,6,32323
240,4000,6,32365
240,5000,6,32401
240,6000,6,32427
240,7000,6,32451
240,8000,6,32473
240,1000,7,32212
240,2000,7,32272
240,3000,7,32323
240,4000,7,32366
240,5000,7,32403
240,6000,7,32429
240,7000,7,32452
240,8000,7,32473
240,1000,8,32210
240,2000,8,32274
240,3000,8,32325
240,4000,8,32368
240,5000,8,32405
240,6000,8,32430
240,7000,8,32453
240,8000,8,32475
240,1000,9,32212
240,2000,9,32276
240,3000,9,32326
240,4000,9,32368
240,5000,9,32404
240,6000,9,32430
240,7000,9,32453
240,8000,9,32474
240,1000,10,32213
240,2000,10,32276
240,3000,10,32328
240,4000,10,32369
240,5000,10,32404
240,6000,10,32432
240,7000,10,32454
240,8000,10,32475
240,1000,11,32213
240,2000,11,32276
240,3000,11,32326
240,4000,11,32370
240,5000,11,32405
240,6000,11,32432
240,7000,11,32456
240,8000,11,32476
240,1000,12,32214
240,2000,12,32277
240,3000,12,32327
240,4000,12,32370
240,5000,12,32405
240,6000,12,32432
240,7000,12,32455
240,8000,12,32476
240,1000,13,32213
240,2000,13,32278
240,3000,13,32328
240,4000,13,32370
240,5000,13,32405
240,6000,13,32432
240,7000,13,32456
240,8000,13,32476
240,1000,14,32213
240,2000,14,32277
240,3000,14,32328
240,4000,14,32372
240,5000,14,32406
240,6000,14,32433
240,7000,14,32456
240,8000,14,32476
240,1000,15,32217
240,2000,15,32278
240,3000,15,32331
240,4000,15,32372
240,5000,15,32407
240,6000,15,32434
240,7000,15,32457
240,8000,15,32478
240,1000,16,32216
240,2000,16,32278
240,3000,16,32330
240,4000,16,32372
240,5000,16,32407
240,6000,16,32435
240,7000,16,32456
240,8000,16,32479
240,1000,17,32217
240,2000,17,32280
240,3000,17,32329
240,4000,17,32374
240,5000,17,32407
240,6000,17,32435
240,7000,17,32458
240,8000,17,32478
240,1000,18,32218
240,2000,18,32280
240,3000,18,32331
240,4000,18,32373
240,5000,18,32408
240,6000,18,32434
240,7000,18,32458
240,8000,18,32479
240,1000,19,32216
240,2000,19,32281
240,3000,19,32331
240,4000,19,32374
240,5000,19,32407
240,6000,19,32436
240,7000,19,32458
240,8000,19,32478
240,1000,20,32217
240,2000,20,32281
240,3000,20,32330
240,4000,20,32374
240,5000,20,32409
240,6000,20,32435
240,7000,20,32457
240,8000,20,32478
240,1000,21,32215
240,2000,21,32281
240,3000,21,32332
240,4000,21,32375
240,5000,21,32409
240,6000,21,32435
240,7000,21,32458
240,8000,21,32480
240,1000,22,32220
240,2000,22,32281
240,3000,22,32333
240,4000,22,32375
240,5000,22,32409
240,6000,22,32436
240,7000,22,32458
240,8000,22,32480
240,1000,23,32217
240,2000,23,32292
240,3000,23,32333
240,4000,23,32376
240,5000,23,32410
240,6000,23,32436
240,7000,23,32459
